,date,tenor,side,quantity,price
517,2023-09-07,tenor_1,BUY,0.6,87.54
518,2023-09-13,tenor_1,SELL,0.6,88.84
519,2023-09-14,tenor_1,BUY,0.6,88.52
520,2023-09-15,tenor_1,SELL,0.6,90.16
521,2023-09-18,tenor_1,BUY,0.6,90.77
522,2023-09-28,tenor_1,SELL,0.6,93.68
523,2023-09-29,tenor_1,BUY,0.6,91.71
524,2023-10-04,tenor_1,SELL,0.6,89.23
525,2023-10-05,tenor_1,BUY,0.6,84.22
526,2023-10-10,tenor_1,SELL,0.6,86.38
527,2023-10-11,tenor_1,BUY,0.6,85.97
528,2023-10-16,tenor_1,SELL,0.6,87.69
529,2023-10-17,tenor_1,BUY,0.6,86.66
530,2023-10-19,tenor_1,SELL,0.6,88.32
531,2023-10-23,tenor_1,BUY,0.6,88.75
532,2023-11-20,tenor_1,SELL,0.6,75.89
533,2023-11-22,tenor_1,BUY,0.6,77.77
534,2023-11-29,tenor_1,SELL,0.6,76.41
535,2023-11-30,tenor_1,BUY,0.6,77.86
536,2023-12-27,tenor_1,SELL,0.6,75.57
537,2023-12-28,tenor_1,BUY,0.6,74.11
538,2024-01-19,tenor_1,SELL,0.6,74.08
539,2024-01-22,tenor_1,BUY,0.6,73.41
540,2024-01-23,tenor_1,SELL,0.6,75.19
541,2024-01-24,tenor_1,BUY,0.6,74.37
542,2024-01-25,tenor_1,SELL,0.6,75.09
543,2024-01-29,tenor_1,BUY,0.6,78.01
544,2024-02-09,tenor_1,SELL,0.6,76.22
545,2024-02-12,tenor_1,BUY,0.6,76.84
546,2024-02-16,tenor_1,SELL,0.6,78.03
547,2024-02-21,tenor_1,BUY,0.6,78.18
548,2024-02-28,tenor_1,SELL,0.6,78.87
549,2024-02-29,tenor_1,BUY,0.6,78.54
550,2024-03-04,tenor_1,SELL,0.6,79.97
551,2024-03-05,tenor_1,BUY,0.6,78.74
552,2024-03-07,tenor_1,SELL,0.6,79.13
553,2024-03-08,tenor_1,BUY,0.6,78.93
554,2024-03-14,tenor_1,SELL,0.6,79.72
555,2024-03-18,tenor_1,BUY,0.6,81.04
556,2024-03-19,tenor_1,SELL,0.6,82.72
557,2024-03-20,tenor_1,BUY,0.6,83.47
558,2024-04-01,tenor_1,SELL,0.6,83.17
559,2024-04-02,tenor_1,BUY,0.6,83.71
560,2024-04-03,tenor_1,SELL,0.6,85.15
561,2024-04-04,tenor_1,BUY,0.6,85.43
562,2024-06-11,tenor_1,SELL,0.6,77.74
563,2024-06-12,tenor_1,BUY,0.6,77.9
564,2024-06-18,tenor_1,SELL,0.6,80.33
565,2024-06-24,tenor_1,BUY,0.6,80.73
566,2024-06-25,tenor_1,SELL,0.6,81.63
567,2024-06-26,tenor_1,BUY,0.6,80.83
568,2024-06-27,tenor_1,SELL,0.3,80.9
569,2024-06-28,tenor_1,SELL,0.3,81.74
570,2024-07-01,tenor_1,BUY,0.6,81.54
571,2024-07-02,tenor_1,SELL,0.6,83.38
572,2024-07-03,tenor_1,BUY,0.6,82.81
573,2024-07-05,tenor_1,SELL,0.6,83.88
574,2024-07-08,tenor_1,BUY,0.6,83.16
575,2024-07-11,tenor_1,SELL,0.6,82.1
576,2024-07-12,tenor_1,BUY,0.6,82.62
577,2024-07-18,tenor_1,SELL,0.6,82.85
578,2024-07-19,tenor_1,BUY,0.6,82.82
579,2024-08-01,tenor_1,SELL,0.6,77.91
580,2024-08-02,tenor_1,BUY,0.6,76.31
581,2024-08-08,tenor_1,SELL,0.6,75.23
582,2024-08-12,tenor_1,BUY,0.6,76.84
583,2024-08-13,tenor_1,SELL,0.6,80.06
584,2024-08-14,tenor_1,BUY,0.6,78.35
585,2024-08-16,tenor_1,SELL,0.6,78.16
586,2024-08-19,tenor_1,BUY,0.6,76.65
587,2024-08-26,tenor_1,SELL,0.6,74.83
588,2024-08-28,tenor_1,BUY,0.6,75.53
589,2024-08-30,tenor_1,SELL,0.6,75.91
590,2024-09-03,tenor_1,BUY,0.6,73.55
591,2024-09-12,tenor_1,SELL,0.3,67.31
592,2024-09-13,tenor_1,SELL,0.3,68.97
593,2024-09-16,tenor_1,BUY,0.6,68.65
594,2024-09-17,tenor_1,SELL,0.6,70.09
595,2024-09-18,tenor_1,BUY,0.6,71.19
596,2024-09-20,tenor_1,SELL,0.6,71.95
597,2024-09-23,tenor_1,BUY,0.6,71.92
598,2024-09-25,tenor_1,SELL,0.6,71.56
599,2024-09-26,tenor_1,BUY,0.6,69.69
600,2024-10-02,tenor_1,SELL,0.3,69.83
601,2024-10-03,tenor_1,BUY,0.3,70.1
602,2024-10-04,tenor_1,SELL,0.6,73.71
603,2024-10-09,tenor_1,BUY,0.6,73.57
604,2024-10-11,tenor_1,SELL,0.6,75.85
605,2024-10-14,tenor_1,BUY,0.6,75.56
606,2024-10-22,tenor_1,SELL,0.6,70.56
607,2024-10-24,tenor_1,BUY,0.6,70.77
608,2024-10-28,tenor_1,SELL,0.6,71.78
609,2024-10-29,tenor_1,BUY,0.6,67.38
610,2024-11-05,tenor_1,SELL,0.6,71.47
611,2024-11-07,tenor_1,BUY,0.6,71.69
612,2024-11-08,tenor_1,SELL,0.6,72.36
613,2024-11-11,tenor_1,BUY,0.6,70.38
614,2024-11-19,tenor_1,SELL,0.6,69.16
615,2024-11-20,tenor_1,BUY,0.6,69.39
616,2024-11-25,tenor_1,SELL,0.6,71.24
617,2024-11-26,tenor_1,BUY,0.6,68.94
618,2024-12-04,tenor_1,SELL,0.6,69.94
619,2024-12-05,tenor_1,BUY,0.6,68.54
620,2024-12-10,tenor_1,SELL,0.6,68.37
621,2024-12-11,tenor_1,BUY,0.6,68.59
622,2024-12-12,tenor_1,SELL,0.6,70.29
623,2024-12-13,tenor_1,BUY,0.6,70.02
624,2024-12-16,tenor_1,SELL,0.6,71.29
625,2024-12-17,tenor_1,BUY,0.6,70.71
626,2024-12-26,tenor_1,SELL,0.6,70.1
627,2024-12-27,tenor_1,BUY,0.6,69.62
628,2024-12-31,tenor_1,SELL,0.6,70.99
