,date,tenor,side,quantity,price
215,2017-07-10,tenor_2,BUY,0.6,46.71
216,2017-07-11,tenor_2,SELL,0.6,46.88
217,2017-07-12,tenor_2,BUY,0.3,47.52
218,2017-07-13,tenor_2,SELL,0.3,47.74
219,2017-07-18,tenor_2,BUY,0.3,48.42
220,2017-07-19,tenor_2,SELL,0.3,48.84
221,2017-07-21,tenor_2,BUY,0.6,49.3
222,2017-07-24,tenor_2,SELL,0.6,48.06
223,2017-08-15,tenor_2,BUY,0.3,50.73
224,2017-08-16,tenor_2,SELL,0.3,50.8
225,2018-02-12,tenor_2,BUY,0.6,62.79
226,2018-02-13,tenor_2,SELL,0.6,62.59
227,2018-07-12,tenor_2,BUY,0.6,73.4
228,2018-07-13,tenor_2,SELL,0.6,74.45
229,2018-07-17,tenor_2,BUY,0.6,71.84
230,2018-07-18,tenor_2,SELL,0.6,72.16
231,2018-08-16,tenor_2,BUY,0.6,70.76
232,2018-08-17,tenor_2,SELL,0.6,71.43
233,2018-11-14,tenor_2,BUY,0.6,65.47
234,2018-11-15,tenor_2,SELL,0.6,66.12
235,2018-11-21,tenor_2,BUY,0.6,62.53
236,2018-11-23,tenor_2,SELL,0.6,63.48
237,2018-11-26,tenor_2,BUY,0.6,58.8
238,2018-11-27,tenor_2,SELL,0.6,60.48
239,2018-11-29,tenor_2,BUY,0.6,58.76
240,2018-11-30,tenor_2,SELL,0.6,59.51
241,2018-12-07,tenor_2,BUY,0.6,60.06
242,2018-12-10,tenor_2,SELL,0.6,61.67
243,2018-12-11,tenor_2,BUY,0.6,59.97
244,2018-12-12,tenor_2,SELL,0.6,60.2
245,2018-12-19,tenor_2,BUY,0.6,56.26
246,2018-12-20,tenor_2,SELL,0.6,57.24
247,2018-12-21,tenor_2,BUY,0.6,54.35
248,2018-12-24,tenor_2,SELL,0.6,53.82
249,2018-12-26,tenor_2,BUY,0.6,50.47
250,2018-12-27,tenor_2,SELL,0.6,54.47
251,2018-12-28,tenor_2,BUY,0.6,52.16
252,2018-12-31,tenor_2,SELL,0.6,52.2
253,2019-06-04,tenor_2,BUY,0.6,61.28
254,2019-06-05,tenor_2,SELL,0.6,61.97
255,2019-06-06,tenor_2,BUY,0.6,60.63
256,2019-06-07,tenor_2,SELL,0.6,61.67
257,2019-06-13,tenor_2,BUY,0.6,59.97
258,2019-06-14,tenor_2,SELL,0.6,61.31
259,2019-07-03,tenor_2,BUY,0.6,62.4
260,2019-07-05,tenor_2,SELL,0.6,63.82
261,2019-07-19,tenor_2,BUY,0.6,61.93
262,2019-07-22,tenor_2,SELL,0.6,62.47
263,2019-08-02,tenor_2,BUY,0.6,60.5
264,2019-08-05,tenor_2,SELL,0.6,61.89
265,2019-08-08,tenor_2,BUY,0.6,56.23
266,2019-08-09,tenor_2,SELL,0.6,57.38
267,2019-08-13,tenor_2,BUY,0.6,58.57
268,2019-08-14,tenor_2,SELL,0.6,61.3
269,2019-08-15,tenor_2,BUY,0.6,59.48
270,2019-08-20,tenor_2,SELL,0.6,59.74
271,2019-08-22,tenor_2,BUY,0.6,60.3
272,2019-08-27,tenor_2,SELL,0.6,58.7
273,2019-09-04,tenor_2,BUY,0.6,58.26
274,2019-09-05,tenor_2,SELL,0.6,60.7
275,2019-09-12,tenor_2,BUY,0.6,60.81
276,2019-09-13,tenor_2,SELL,0.6,60.38
277,2019-09-18,tenor_2,BUY,0.6,64.55
278,2019-09-19,tenor_2,SELL,0.6,63.6
279,2019-10-02,tenor_2,BUY,0.3,58.89
280,2019-10-03,tenor_2,BUY,0.3,57.69
281,2019-10-04,tenor_2,SELL,0.6,57.71
282,2020-02-04,tenor_2,BUY,0.6,54.45
283,2020-02-06,tenor_2,SELL,0.6,55.28
284,2020-02-07,tenor_2,BUY,0.6,54.93
285,2020-02-13,tenor_2,SELL,0.6,55.79
286,2020-02-14,tenor_2,BUY,0.3,56.34
287,2020-02-18,tenor_2,SELL,0.3,57.32
288,2020-02-25,tenor_2,BUY,0.6,56.3
289,2020-03-03,tenor_2,SELL,0.6,51.9
290,2020-03-04,tenor_2,BUY,0.3,51.86
291,2020-03-05,tenor_2,BUY,0.3,51.13
292,2020-03-11,tenor_2,SELL,0.6,37.22
293,2020-03-12,tenor_2,BUY,0.6,35.79
294,2020-03-20,tenor_2,SELL,0.6,28.47
295,2020-03-23,tenor_2,BUY,0.6,26.98
296,2020-03-24,tenor_2,SELL,0.6,27.03
297,2020-03-27,tenor_2,BUY,0.6,26.34
298,2020-04-01,tenor_2,SELL,0.6,22.74
299,2020-09-09,tenor_2,BUY,0.6,39.78
300,2020-09-10,tenor_2,SELL,0.6,40.79
301,2020-09-11,tenor_2,BUY,0.3,40.06
302,2020-09-14,tenor_2,SELL,0.3,39.83
303,2020-09-22,tenor_2,BUY,0.6,41.44
304,2020-09-23,tenor_2,SELL,0.6,41.72
305,2020-09-30,tenor_2,BUY,0.6,41.03
306,2020-10-01,tenor_2,SELL,0.6,40.95
307,2020-10-05,tenor_2,BUY,0.6,39.27
308,2020-10-06,tenor_2,SELL,0.6,41.29
309,2020-10-22,tenor_2,BUY,0.6,41.73
310,2020-10-23,tenor_2,SELL,0.6,42.46
311,2020-10-27,tenor_2,BUY,0.6,40.46
312,2020-10-28,tenor_2,SELL,0.6,41.2
313,2020-10-29,tenor_2,BUY,0.6,39.12
314,2020-11-03,tenor_2,SELL,0.6,38.97
315,2020-11-09,tenor_2,BUY,0.6,39.45
316,2020-11-10,tenor_2,SELL,0.6,42.4
317,2021-03-19,tenor_2,BUY,0.6,63.28
318,2021-03-22,tenor_2,SELL,0.6,64.53
319,2021-03-24,tenor_2,BUY,0.6,60.79
320,2021-03-25,tenor_2,SELL,0.6,64.41
321,2021-04-06,tenor_2,BUY,0.3,62.15
322,2021-04-07,tenor_2,SELL,0.3,62.74
323,2021-07-07,tenor_2,BUY,0.3,74.53
324,2021-07-08,tenor_2,SELL,0.3,73.43
325,2021-07-15,tenor_2,BUY,0.3,74.76
326,2021-07-16,tenor_2,SELL,0.3,73.47
327,2021-07-20,tenor_2,BUY,0.6,68.62
328,2021-07-21,tenor_2,SELL,0.6,69.35
329,2021-08-03,tenor_2,BUY,0.6,72.89
330,2021-08-04,tenor_2,SELL,0.6,72.41
331,2021-08-05,tenor_2,BUY,0.6,70.38
332,2021-08-06,tenor_2,SELL,0.6,71.29
333,2021-08-10,tenor_2,BUY,0.6,69.04
334,2021-08-11,tenor_2,SELL,0.6,70.63
335,2021-08-16,tenor_2,BUY,0.3,70.59
336,2021-08-17,tenor_2,BUY,0.3,69.51
337,2021-08-24,tenor_2,SELL,0.6,68.75
338,2021-11-04,tenor_2,BUY,0.6,81.99
339,2021-11-05,tenor_2,SELL,0.6,80.54
340,2021-11-11,tenor_2,BUY,0.6,82.64
341,2021-11-12,tenor_2,SELL,0.6,82.87
342,2021-11-18,tenor_2,BUY,0.6,80.28
343,2021-11-19,tenor_2,SELL,0.6,81.24
344,2021-11-22,tenor_2,BUY,0.6,78.89
345,2021-11-23,tenor_2,SELL,0.6,79.7
346,2021-11-29,tenor_2,BUY,0.6,72.72
347,2021-11-30,tenor_2,SELL,0.6,73.44
348,2021-12-01,tenor_2,BUY,0.6,70.57
349,2021-12-07,tenor_2,SELL,0.6,73.08
350,2021-12-10,tenor_2,BUY,0.6,74.42
351,2021-12-13,tenor_2,SELL,0.6,75.15
352,2021-12-15,tenor_2,BUY,0.6,73.7
353,2021-12-16,tenor_2,SELL,0.6,73.88
354,2021-12-20,tenor_2,BUY,0.6,73.52
355,2021-12-22,tenor_2,SELL,0.6,73.98
356,2022-01-03,tenor_2,BUY,0.6,77.78
357,2022-01-04,tenor_2,SELL,0.6,78.98
358,2022-02-16,tenor_2,BUY,0.6,93.28
359,2022-02-17,tenor_2,SELL,0.6,94.81
360,2022-03-10,tenor_2,BUY,0.6,111.14
361,2022-03-11,tenor_2,SELL,0.6,109.33
362,2022-03-15,tenor_2,BUY,0.6,106.9
363,2022-03-17,tenor_2,SELL,0.6,98.02
364,2022-03-29,tenor_2,BUY,0.6,112.48
365,2022-03-30,tenor_2,SELL,0.6,110.23
366,2022-04-01,tenor_2,BUY,0.6,107.91
367,2022-04-04,tenor_2,SELL,0.6,104.39
368,2022-04-07,tenor_2,BUY,0.6,101.07
369,2022-04-08,tenor_2,SELL,0.6,100.58
370,2022-04-12,tenor_2,BUY,0.6,98.48
371,2022-04-13,tenor_2,SELL,0.6,104.64
372,2022-04-20,tenor_2,BUY,0.6,107.25
373,2022-04-21,tenor_2,SELL,0.6,106.8
374,2022-04-26,tenor_2,BUY,0.6,102.32
375,2022-04-27,tenor_2,SELL,0.6,104.99
376,2022-05-10,tenor_2,BUY,0.6,105.94
377,2022-05-12,tenor_2,SELL,0.6,107.51
378,2022-05-18,tenor_2,BUY,0.6,111.93
379,2022-05-20,tenor_2,SELL,0.6,112.04
380,2022-06-02,tenor_2,BUY,0.6,116.29
381,2022-06-03,tenor_2,SELL,0.6,117.61
382,2022-06-21,tenor_2,BUY,0.6,113.12
383,2022-06-22,tenor_2,SELL,0.6,114.65
384,2022-06-23,tenor_2,BUY,0.6,111.74
385,2022-06-24,tenor_2,SELL,0.6,110.05
386,2022-07-06,tenor_2,BUY,0.6,102.77
387,2022-07-08,tenor_2,SELL,0.6,104.65
388,2022-07-12,tenor_2,BUY,0.6,107.1
389,2022-07-18,tenor_2,SELL,0.6,101.16
390,2022-07-21,tenor_2,BUY,0.3,106.92
391,2022-07-22,tenor_2,BUY,0.3,103.86
